0,0,1,0,18.5984763935231,41
1,1e-05,0,3,809.787050145963,12
1,1e-05,0,4,733.826692292404,13
1,1e-05,0,4,749.624833324851,12
1,1e-05,0,1,902.427761946953,12
1,1e-05,0,1,872.303108759676,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,1,872.303096772556,12
1,1e-05,0,5,660.674979575771,12
1,1e-05,0,3,791.819695287839,13
1,1e-05,0,3,726.703187243153,12
1,1e-05,0,1,899.611930211922,12
1,1e-05,0,3,809.787050145963,13
1,1e-05,0,1,901.040899651056,12
1,1e-05,0,4,917.784106500854,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,1,901.105673203795,12
1,1e-05,0,1,872.161708405095,12
1,1e-05,0,3,809.365936197802,12
1,1e-05,0,5,825.829405798517,13
2,0,0,1,886.38417693925,54
2,0,0,3,1052.88878053435,53
2,0,0,4,934.694569488228,54
2,0,0,3,899.395590992375,54
2,0,0,3,1052.88878053435,52
2,0,0,3,1052.88878053435,51
2,0,0,5,747.845917238289,52
2,0,0,3,1043.25770091262,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,3,1031.43691885212,54
2,0,0,3,897.374978486463,54
2,0,0,3,1052.88878053435,55
2,0,0,3,1048.43053910281,53
2,0,0,4,679.351730286233,53
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.20955960333,53
2,0,0,3,1052.88878053435,52
2,0,0,4,1239.05038895663,52
2,0,0,3,1052.88878053435,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88906458982,53
2,0,0,3,1052.88878053435,53
2,0,0,2,885.880367488986,55
2,0,0,3,1052.88878053435,52
2,0,0,2,1041.60271783619,54
2,0,0,1,911.601646582245,55
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,2,931.857736717552,53
2,0,0,3,1052.88878053435,53
2,0,0,5,737.321131059118,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1051.5359470734,52
2,0,0,3,1246.20260389249,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1051.5359470734,54
2,0,0,3,1052.88878053435,54
2,0,0,2,931.857736717552,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,52
2,0,0,2,935.686539636227,52
2,0,0,3,1052.88878053435,54
2,0,0,2,936.577560311441,54
2,0,0,3,895.812619872212,55
2,0,0,3,908.582960872351,52
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,54
2,0,0,3,1045.24257095437,54
2,0,0,6,1479.53247860222,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88906458982,53
2,0,0,3,1040.83435150707,53
2,0,0,3,1023.86154027824,53
2,0,0,3,1052.88878053435,52
2,0,0,1,772.500578739142,54
2,0,0,3,1042.77758121715,53
2,0,0,3,1048.33225415876,52
2,0,0,4,1042.06613158336,53
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,52
2,0,0,3,1054.26648917261,52
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.90851274775,51
2,0,0,3,1052.88878053435,53
2,0,0,3,1042.5451924483,52
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,51
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1052.88878053435,51
2,0,0,3,1041.37561785554,54
2,0,0,4,888.090691611868,54
2,0,0,3,1051.5359470734,53
2,0,0,3,1052.88878053435,54
2,0,0,4,904.827714919943,54
2,0,0,3,1052.88878053435,51
2,0,0,1,767.463860606737,53
2,0,0,3,1052.88906458982,54
2,0,0,3,1052.88878053435,54
2,0,0,3,1247.71458622207,51
2,0,0,3,1051.75550461916,52
2,0,0,5,1027.93690459697,52
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,53
2,0,1,0,838.629023023724,52
2,0,0,3,1052.88878053435,53
2,0,0,3,873.828791652974,54
2,0,0,3,1052.88878053435,53
2,0,0,3,1052.88878053435,52
2,0,0,1,765.480653591124,51
2,0,0,3,1052.88878053435,53
2,0,0,1,739.887245094665,54
2,0,0,3,895.812619872212,54
2,0.1,1,0,298.895324757834,55
2,0.1,1,0,307.462438211361,55
2,0.1,0,7,311.855506353705,55
2,0.1,0,6,164.905554976028,54
2,0.1,1,0,12.9253761475598,53
2,0.1,0,6,236.949246993668,52
2,0.1,0,6,165.407640555729,55
2,0.1,1,0,11.5404443335996,53
2,0.1,0,6,67.1522081836342,53
2,0.1,1,0,162.585119375193,54
2,0.1,0,6,56.3475482948416,54
2,0.1,1,0,183.288032288833,56
2,0.1,1,0,156.385600917355,53
2,0.1,0,6,361.937272617079,53
2,0.1,0,6,57.1545980428847,54
2,0.1,1,0,290.183450295154,55
2,0.1,0,6,190.370802864216,52
2,0.1,0,6,163.559241376191,54
2,0.1,1,0,53.2714134883377,53
2,0.1,1,0,9.61781981913956,54
2,0.1,0,7,147.817710132368,53
2,0.1,0,4,191.222697514935,53
2,0.1,0,9,188.727880582018,54
2,0.1,1,0,217.119955953593,52
2,0.1,1,0,13.5410521275342,54
2,0.1,1,0,10.9066024478713,54
2,0.1,1,0,314.801848429229,53
2,0.1,0,2,87.8173771139374,53
2,0.1,0,6,202.677170670119,54
2,0.1,0,6,83.6822165729099,53
2,0.1,1,0,64.4504844440591,54
2,0.1,0,7,256.208848471967,55
2,0.1,0,6,127.249766872789,54
2,0.1,0,6,532.331433550755,52
2,0.1,1,0,210.751094056195,53
2,0.1,0,6,213.48379566977,54
2,0.1,1,0,22.7643076265347,54
2,0.1,1,0,197.652690170383,55
2,0.1,0,2,255.539379247649,53
2,0.1,0,3,463.472471217736,54
2,0.1,0,6,241.95204621968,55
2,0.1,0,8,242.980111915042,54
2,0.1,0,1,15.3008987215101,55
2,0.1,1,0,85.174429404415,53
2,0.1,0,3,164.816035018458,52
2,0.1,1,0,136.909351805573,53
2,0.1,0,6,93.4465934222128,54
2,0.1,1,0,168.328412320636,52
2,0.1,0,6,219.369650332112,52
2,0.1,0,6,279.535205567046,54
2,0.1,1,0,188.321706721553,54
2,0.1,1,0,186.407775578157,53
2,0.1,1,0,22.0784998964773,54
2,0.1,1,0,93.594154401676,52
2,0.1,1,0,23.4931050657556,54
2,0.1,0,7,238.205111473133,53
2,0.1,0,6,57.1159234605275,52
2,0.1,1,0,81.7721829867279,54
2,0.1,0,4,83.0204452735465,52
2,0.1,1,0,69.1668595542101,52
2,0.1,1,0,44.3957251020711,52
2,0.1,0,7,226.284683185058,53
2,0.1,0,4,198.968449761947,54
2,0.1,0,2,62.141527024485,51
2,0.1,1,0,244.164000467617,54
2,0.1,0,6,110.923839547008,55
2,0.1,0,5,149.463649194794,55
2,0.1,0,6,140.301776820579,52
2,0.1,0,9,70.7690387337839,53
2,0.1,0,6,191.622344870193,55
2,0.1,0,6,59.0011681664655,54
2,0.1,0,6,138.87575847849,53
2,0.1,0,6,50.4421189553803,55
2,0.1,0,6,59.1311254222901,54
2,0.1,1,0,33.3657917143825,54
2,0.1,0,10,205.099942466443,54
2,0.1,1,0,63.0891882480468,55
2,0.1,0,3,216.570694778977,52
2,0.1,0,8,112.382816562266,53
2,0.1,0,5,429.430709159644,53
2,0.1,1,0,370.36463019233,54
2,0.1,1,0,17.8209184974251,54
2,0.1,0,6,70.0352047228419,55
2,0.1,0,9,298.941653582851,54
2,0.1,0,6,94.11997604503,53
2,0.1,0,7,203.01574972952,53
2,0.1,1,0,9.56658785747316,53
2,0.1,0,5,102.997325482746,54
2,0.1,0,6,91.7548623581808,54
2,0.1,1,0,38.1117327925749,54
2,0.1,0,7,213.26266885626,53
2,0.1,0,8,284.53858623335,52
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
