1,1,9,1,0,9.00678449925957,453.064296310245,47.0190063455518,2602.33807222104,1267.91214542442,783.797578267177
1,1.1,7,0,0,9.00678449925957,430.921179849553,27.0994863973306,2210.56916682952,1075.01866174284,757.818322542415
1,1.2,6,0,0,9.00678449925957,308.541695362221,23.1453180061606,1995.35418275107,916.272637918206,739.658479972654
1,1.3,6,0,0,9.00678449925957,100.993427708022,20.6506379695229,1852.53847811192,913.157924491445,721.443265740982
1,1.4,6,0,0,9.00678449925957,101.014917578267,19.7444793120089,1811.40161806957,920.32559084756,712.161821907135
1,1.5,5,0,0,9.00678449925957,75.6368108430759,19.2432460686443,1750.26506690345,911.975774327104,699.149008114345
1,1.6,5,1,0,9.00678449925957,84.7442673147596,18.9489252690829,1740.15066388464,970.775032921632,692.821670130648
1,1.7,4,2,0,9.00678449925957,64.6958852691994,18.1495603187823,1686.00016410958,980.733213995662,680.77643634094
1,1.8,5,2,0,9.00678449925957,79.8193478740089,18.0000688134265,1668.78648919789,1006.43917385541,674.743847435221
1,1.9,4,2,0,9.00678449925957,73.436162363262,18.123749266895,1676.24631444451,1061.87232988062,671.850530621371
1,2,5,3,0,9.00678449925957,72.5852137605711,18.3951269263692,1648.02684328469,1076.97526241804,666.948272591866
2,1,10,3,0,12.9179008943736,349.734192602289,255.392926961442,2580.27362234382,1341.86997716865,1066.90892143604
2,1.1,8,2,0,12.9179008943736,324.571396091442,34.7678731875891,2033.92929089546,1204.51242280059,774.567112397981
2,1.2,7,2,0,12.9179008943736,286.055412137471,26.8407352178174,1730.51422130133,1126.86587339603,756.767459549004
2,1.3,5,0,0,12.9179008943736,229.572655484923,24.8289570100157,1580.86900859916,901.241445169059,739.077443002102
2,1.4,4,0,0,12.9179008943736,179.025473548672,22.5380139531002,1535.67406000507,901.588713799866,729.932445012775
2,1.5,4,0,0,12.9179008943736,154.762532846713,22.473698117244,1498.00106622714,905.112490557154,717.046922743101
2,1.6,4,0,0,12.9179008943736,150.769093526801,22.1156081992145,1509.55804687847,939.976287912611,710.601100107517
2,1.7,4,1,0,12.9179008943736,102.547277144567,21.3029764191523,1486.04349842771,935.847054673269,698.556927422974
2,1.8,4,1,0,12.9179008943736,97.097166766671,21.4259891890215,1493.71542410391,960.764954502086,692.56087382997
2,1.9,4,2,0,12.9179008943736,89.1489899446858,21.5247757132803,1522.50589358194,974.724366853352,689.757997837739
2,2,4,3,0,12.9179008943736,105.75142555824,21.8423276631488,1525.73661694101,1030.73178243666,684.879867183903
3,1,7,1,0,13.5749095646517,520.416397513018,56.1708578972811,2010.71335602477,1515.43991740017,807.069117862512
3,1.1,5,1,0,13.5749095646517,679.990361372275,36.151919571651,1751.40181679246,1107.3050773133,779.561877071332
3,1.2,2,0,0,13.5749095646517,438.000753290444,30.0771052251671,1613.36064518113,930.584811813767,760.685546762167
3,1.3,1,0,0,13.5749095646517,258.79104968351,25.7729752955111,1528.71232258836,912.10801532824,742.863251135389
3,1.4,2,0,0,13.5749095646517,259.271213036915,24.3139007365908,1499.97028414583,923.200448362185,733.479774722431
3,1.5,3,0,0,13.5749095646517,105.101359736139,24.8392283977905,1480.54338545066,920.345438639119,720.512616862237
3,1.6,4,0,0,13.5749095646517,103.514421934725,25.4355501795102,1495.96697313097,931.177213329523,714.09405529401
3,1.7,3,1,0,13.5749095646517,154.595194572422,23.0061769231171,1470.57108709406,927.017564328568,701.952655327973
3,1.8,4,1,0,13.5749095646517,134.844579580125,22.8275429467117,1479.08783979469,979.350070389551,695.919862977707
3,1.9,4,1,0,13.5749095646517,109.637317996777,22.8059715469286,1508.10924324991,984.355197659971,693.040536159883
3,2,4,2,0,13.5749095646517,89.0744429541192,23.0741348852154,1498.66220066504,1034.39085800464,688.151354406799
4,1,8,1,0,18.0316528157383,452.674291423356,67.7502792728525,2149.33711839088,1419.68637054503,819.964205334676
4,1.1,6,1,0,18.0316528157383,541.545936545778,41.4587541853078,1786.09591673588,1085.40340043841,789.689311768049
4,1.2,7,0,0,18.0316528157383,454.482818773966,33.5395129709594,1603.68489260702,951.167902825263,772.91209136645
4,1.3,6,0,0,18.0316528157383,313.465476226379,30.9290119138553,1481.47524495577,899.277418013589,754.750639967711
4,1.4,6,0,0,18.0316528157383,222.028728456371,29.3175038047737,1432.2477607866,894.700357945728,745.619935530861
4,1.5,5,0,0,18.0316528157383,192.569739272334,28.1986424707905,1386.40031749903,903.857192088688,732.572166561336
4,1.6,4,1,0,18.0316528157383,153.847002191728,27.8224178843128,1385.00877584494,907.289752778141,726.276346898577
4,1.7,4,1,0,18.0316528157383,122.994780166979,27.3997843121153,1364.57849945731,918.085610650063,714.367025336778
4,1.8,3,1,0,18.0316528157383,122.724599901546,27.7297596419135,1384.75352069815,937.591817502968,708.436881541425
4,1.9,4,1,0,18.0316528157383,117.082634373524,28.0405686255316,1425.07194429571,968.564364079539,705.577777264256
4,2,4,1,0,18.0316528157383,115.247547616606,27.4966953231235,1442.82293429805,972.198840891997,700.601111828456
5,1,9,4,0,14.2226705085824,305.442829991553,89.5220216110391,2853.36629808868,1306.36777274277,811.574314281296
5,1.1,8,2,0,14.2226705085824,289.922819440386,180.10398286326,2143.97280873708,1113.70290024066,819.90602673205
5,1.2,7,0,0,14.2226705085824,278.816787968829,85.713041759172,1703.75141036578,996.858128330188,756.712176711985
5,1.3,6,0,0,14.2226705085824,251.925639675145,28.3743198458145,1491.77779679984,877.588654605103,732.102423344537
5,1.4,7,0,0,14.2226705085824,185.237937799879,26.2775550665203,1386.92826231069,829.608856003518,722.452243354269
5,1.5,5,0,0,14.2226705085824,164.411443399507,25.1407002597634,1332.79954115725,843.247048214377,709.454734004086
5,1.6,5,0,0,14.2226705085824,131.765499505985,24.9440716455186,1319.73793392686,841.069795651596,703.119794229815
5,1.7,5,1,0,14.2226705085824,119.250862562502,24.2248227048079,1288.39174970857,857.750339357828,691.08306174618
5,1.8,4,1,0,14.2226705085824,107.277030050084,25.6835857012906,1298.0426182416,863.712068360699,685.066092104826
5,1.9,4,1,0,14.2226705085824,105.239096949493,24.4600178098603,1323.31255093228,898.236691198207,682.198771841902
5,2,4,1,0,14.2226705085824,94.8185560406122,23.7981153048599,1350.4055778754,895.636791468609,677.334743738316
6,1,7,3,0,14.3243319249978,449.559672603398,75.4415676510759,2076.53513387968,1550.62367891901,807.94614486215
6,1.1,6,1,0,14.3243319249978,614.995408870878,46.2930968291753,1738.30219177047,1140.10199485094,769.212557861298
6,1.2,7,0,0,14.3243319249978,510.977359742501,34.1795105239342,1565.10449269353,947.509360644848,752.200728675651
6,1.3,6,0,0,14.3243319249978,371.012242430786,31.6049078236737,1448.60017632904,885.656276910619,733.238243783967
6,1.4,6,0,0,14.3243319249978,281.371076147228,29.0533410878248,1399.25529182721,854.790137341622,723.512826862758
6,1.5,6,0,0,14.3243319249978,225.666218502184,28.3238870000108,1346.8816271452,861.609866752172,710.297701622953
6,1.6,5,1,0,14.3243319249978,202.437589277879,27.4204865713248,1341.83632881327,868.688443268019,703.779935512796
6,1.7,4,0,0,14.3243319249978,148.203927102759,25.1480972510345,1312.16551982985,859.07238012433,691.794457256785
6,1.8,4,1,0,14.3243319249978,177.724504428766,25.6540502696246,1318.54690627232,866.650142985259,685.848685569049
6,1.9,4,1,0,14.3243319249978,86.4739773022597,25.6465168160666,1351.97412379539,925.450471104438,682.891826786574
6,2,3,1,0,14.3243319249978,124.87746875078,24.7118354262857,1368.43730785469,921.107807924161,678.0077919318
7,1,8,2,0,9.55710273820655,463.134155752765,63.0775316851228,2536.00859707096,1185.51589534539,784.901472073317
7,1.1,8,0,3,9.55710273820655,424.499545879688,197.058932700457,2176.90124270794,1054.66624603858,1301.66020238453
7,1.2,7,0,0,9.55710273820655,341.842403331778,103.49103884952,1898.14452612627,965.845314377827,798.364901919917
7,1.3,7,0,0,9.55710273820655,271.17115705267,94.77743329734,1749.54028472643,963.801549471934,731.302748616664
7,1.4,6,0,0,9.55710273820655,211.594825968081,65.2301200278576,1649.24603001862,945.741886972077,722.258598629348
7,1.5,6,1,0,9.55710273820655,182.236454812816,22.9347702173991,1615.61095274036,965.308277970772,701.023322204774
7,1.6,6,0,0,9.55710273820655,80.9345092794231,19.083899223706,1605.04930894059,836.150851796725,695.060754116849
7,1.7,5,1,0,9.55710273820655,145.703974599939,19.2957490036893,1574.37033126871,930.102740123271,683.359605212453
7,1.8,5,0,0,9.55710273820655,64.1497335134934,19.6359527288164,1551.57252469628,847.164607128943,677.650570156812
7,1.9,6,0,0,9.55710273820655,56.1678403575351,20.0300347621486,1514.62808785267,840.71002451991,674.69531830437
7,2,5,2,0,9.55710273820655,167.637029174619,20.1741953116749,1489.794262751,992.928752801337,669.642714572108
8,1,10,2,0,13.18175937812,351.920999130149,214.101327059111,2605.39983434026,1248.63181039972,935.714807597318
8,1.1,9,2,0,13.18175937812,329.925391447964,124.711081564204,2068.41665600158,1107.98654638947,836.021616447789
8,1.2,7,0,0,13.18175937812,279.661206457117,38.7008783383217,1727.67470754599,1010.77224361896,757.950359508758
8,1.3,5,0,0,13.18175937812,213.126597743337,59.2877109837432,1551.61341572118,993.165934987108,747.20714794283
8,1.4,5,0,0,13.18175937812,183.482641869552,47.507527819273,1465.97267589427,1004.75091239838,732.948125720128
8,1.5,4,0,0,13.18175937812,167.387448731715,81.0207786121496,1429.21882466326,1005.78215886352,742.459683235536
8,1.6,4,0,0,13.18175937812,153.480101065092,23.9887651941447,1429.27681978666,1001.0265458504,712.688454491758
8,1.7,4,2,0,13.18175937812,139.322406892569,26.8950638224345,1413.62472539397,995.851606903939,701.489194041726
8,1.8,4,2,0,13.18175937812,130.88881163553,23.6776882333506,1417.82941632451,1017.80986178724,695.116390113441
8,1.9,5,2,0,13.18175937812,126.275539828717,23.7984090906692,1413.54345732623,992.977486175675,692.262421653306
8,2,5,2,0,13.18175937812,116.774034065091,24.3662922880006,1415.28186137899,976.322102671364,687.455563867443
9,1,7,2,0,14.2279523646649,514.366148113625,186.181018904492,2047.01935978146,1447.85322584399,920.862222934835
9,1.1,7,2,0,14.2279523646649,646.194766436156,71.5390424224138,1737.80590875862,1132.05075258381,781.602520787822
9,1.2,6,0,0,14.2279523646649,418.480176904105,174.106225290329,1573.88343332801,1026.31113982053,826.226411216379
9,1.3,5,0,0,14.2279523646649,326.691177249973,31.224837664298,1468.69619402357,1011.95943653779,745.016106193692
9,1.4,5,0,0,14.2279523646649,270.681976449498,77.5175108560687,1424.91199526745,1020.66848916122,743.79133288791
9,1.5,5,2,0,14.2279523646649,236.267333071183,27.1065890052387,1398.15800813739,1018.66418582372,723.080776726066
9,1.6,4,1,0,14.2279523646649,189.510615943697,24.0715209548366,1400.36794787673,981.904470896229,716.24574528916
9,1.7,4,2,0,14.2279523646649,182.841420218223,23.9238684244211,1392.06349305429,1014.71491680234,704.447419379528
9,1.8,4,2,0,14.2279523646649,160.282268275905,24.1465013889323,1406.45028803354,1009.26618291124,698.577586759544
9,1.9,5,3,0,14.2279523646649,170.786076903281,25.6013786727522,1408.79150608482,1025.52777521819,696.046936152249
9,2,4,2,0,14.2279523646649,130.631172675988,24.8966329308204,1425.87871222867,958.343264287711,690.832891251857
10,1,8,2,0,18.6712643034548,448.529848529937,142.578821808411,2205.93430755209,1351.78993992419,841.310349695704
10,1.1,6,1,0,18.6712643034548,520.333641277269,169.889193192703,1800.94517320334,1108.38944897985,821.289583473366
10,1.2,7,0,0,18.6712643034548,410.278974036217,145.515582709698,1558.01577873627,1004.98579010574,783.547952254433
10,1.3,6,0,0,18.6712643034548,310.955873186246,51.6425264238204,1407.38037294217,989.356221966147,759.003600985912
10,1.4,5,0,0,18.6712643034548,241.531491903569,62.901370581821,1316.73284734547,987.79831329564,757.681978643191
10,1.5,5,0,0,18.6712643034548,188.386439195031,63.1704154302623,1268.44235078211,843.91588717604,746.783345127585
10,1.6,5,0,0,18.6712643034548,138.987982181192,28.7641518786011,1254.97338598899,841.046442953475,728.731944294661
10,1.7,4,0,0,18.6712643034548,137.951591970134,33.8530021486648,1227.96179839126,844.811558432486,717.07702572724
10,1.8,4,0,0,18.6712643034548,109.717609499523,28.7200035659632,1220.24100954978,839.494161834881,711.180133738361
10,1.9,4,0,0,18.6712643034548,92.5979490623862,29.6537839882009,1207.49780468624,843.008370834672,708.700988721399
10,2,4,0,0,18.6712643034548,143.684639632165,29.7404034671931,1203.42037000148,904.115220205817,703.592655871121
11,1,9,2,0,14.5595063854383,307.535438117408,167.685459225691,2837.494237882,1219.29300801204,875.45311700107
11,1.1,7,1,0,14.5595063854383,279.37381033765,163.816293449825,2138.06591190097,1039.85294607285,892.901366417776
11,1.2,4,0,0,14.5595063854383,275.067196065257,129.553040056248,1632.53648910105,949.874375097804,762.621830100807
11,1.3,2,0,0,14.5595063854383,221.89473034817,57.2791505558553,1352.20568426754,931.171880863577,735.75571974746
11,1.4,0,0,0,14.5595063854383,177.53310745157,32.4727107911485,1210.44178268314,932.294494496578,736.831621343993
11,1.5,0,0,0,14.5595063854383,161.521324176009,44.0349162613344,1127.83745624859,927.841460814932,712.725452046104
11,1.6,0,0,0,14.5595063854383,136.568078974349,68.3755853170994,1088.92833168277,916.32196486359,731.348028930451
11,1.7,0,0,0,14.5595063854383,132.214416951189,47.9551967353433,1048.39839975347,919.324691785722,710.437287450969
11,1.8,0,0,0,14.5595063854383,120.535015582044,33.9836000383476,1030.82642130896,913.851262075676,700.775848345508
11,1.9,0,0,0,14.5595063854383,112.096095194592,63.7377009836601,1019.36602982338,909.169973107861,711.642434075168
11,2,0,0,0,14.5595063854383,105.782723079843,36.4180533783164,1014.52971216118,894.485355741049,682.390008587351
12,1,6,2,0,15.110730839822,441.051920414337,165.872315438237,2127.33395036594,1478.39084054976,951.518787995
12,1.1,6,1,0,15.110730839822,578.999534908586,136.612553490022,1758.35603311798,1128.64082304665,861.04147639653
12,1.2,6,0,0,15.110730839822,486.568099337501,153.442884595943,1516.65499792757,960.11559321662,770.456549500532
12,1.3,6,0,0,15.110730839822,340.134101248776,112.962166991711,1365.09863917252,945.334452439712,754.305211113274
12,1.4,5,0,0,15.110730839822,310.866346199989,134.276333933486,1256.22618228072,936.625105406624,788.038613149167
12,1.5,3,0,0,15.110730839822,233.154966088415,36.0477998567553,1190.09253740365,940.026315664215,725.219788263259
12,1.6,2,0,0,15.110730839822,205.229803051399,39.973640617831,1164.33664314969,939.019338636403,718.625674844383
12,1.7,1,0,0,15.110730839822,146.038884349927,34.5491360690677,1129.12467125843,809.194613314509,695.233642693851
12,1.8,0,0,0,15.110730839822,141.6351600642,25.8642508476023,1116.45236151412,903.909405065307,688.586521748947
12,1.9,0,0,0,15.110730839822,118.119552387651,25.7617974604432,1103.93028071711,796.66353874626,685.568463625607
12,2,1,0,0,15.110730839822,147.601243074445,26.1694597102894,1099.5011508222,856.96799701458,680.707284000106
13,1,7,2,0,19.597953232827,473.92878068615,177.295567667077,2218.05716667706,1245.20518620228,957.435601380561
13,1.1,6,1,0,19.597953232827,430.693907525599,190.463114366135,1798.90675410915,1109.40145166336,854.832990053236
13,1.2,3,1,1,19.597953232827,361.119967114277,171.639128404023,1524.13631117035,1022.91226890489,1012.60608080765
13,1.3,0,1,0,19.597953232827,265.393608009861,85.8736964807453,1353.84126041236,1001.31378461577,788.229311899681
13,1.4,1,0,1,19.597953232827,215.6734463041,265.050620868146,1265.0300469647,1000.13762166021,1108.37675963255
13,1.5,2,0,0,19.597953232827,183.148786123795,48.9787938672995,1199.9957702284,988.426970402806,760.799636234184
13,1.6,2,1,0,19.597953232827,160.004740360094,60.581387220083,1172.66813657147,993.965998543489,754.43594891448
13,1.7,3,0,0,19.597953232827,151.173944883603,71.0081400695262,1130.32632576829,981.651415940101,742.117352115695
13,1.8,3,2,0,19.597953232827,138.787546767023,35.3146893882309,1117.43397609673,982.608278397965,733.785753950156
13,1.9,3,1,0,19.597953232827,127.447817709836,35.7381622962078,1105.13368769431,952.340009458742,732.711346138953
13,2,3,1,0,19.597953232827,112.150356536203,43.3149777129157,1102.48707010464,919.888834387729,727.209313991656
14,1,9,1,0,23.0508809812271,353.081524355138,79.3810626684588,2378.28074301107,1299.30709372191,850.58535506669
14,1.1,6,2,0,23.0508809812271,335.042735899609,82.8023221825068,1807.34817117951,1142.12942728502,825.134701602883
14,1.2,3,1,0,23.0508809812271,287.61715087949,60.2411532743397,1474.03163717685,1041.94175573151,805.369921147581
14,1.3,0,1,0,23.0508809812271,221.256335354237,48.908381779978,1299.15836437305,1021.98125702482,787.818348123024
14,1.4,0,0,0,23.0508809812271,184.478133426324,211.163103759381,1227.65104929281,1012.88115803446,861.579719356404
14,1.5,1,0,0,23.0508809812271,166.561277698172,74.7861212777677,1169.73191969018,1011.08521485404,779.990992038603
14,1.6,1,0,0,23.0508809812271,153.633707711749,37.6149102104022,1145.00445711732,998.814372979492,771.963476946464
14,1.7,2,1,0,23.0508809812271,139.730466731346,35.9064054444084,1103.50336741401,1003.3063429208,758.866743268801
14,1.8,2,2,0,23.0508809812271,131.054366930353,40.3175417179525,1091.76127750957,1005.92271693751,752.071576452985
14,1.9,3,1,0,23.0508809812271,120.414213046584,40.5453911906023,1081.82930144572,992.737254163417,751.529387010361
14,2,2,1,0,23.0508809812271,110.134605129031,35.7536249478185,1076.46858384781,949.37410248773,745.565011073037
15,1,7,3,0,24.0763475688629,524.520028318533,71.3355279397941,1865.21085605073,1500.88514783777,854.826282055499
15,1.1,5,3,0,24.0763475688629,658.266560373747,172.553987357315,1562.06388132272,1179.90682506725,959.429981188164
15,1.2,3,2,0,24.0763475688629,425.454587648337,129.668425286128,1399.08521557596,1069.96608899054,931.201497119327
15,1.3,1,1,0,24.0763475688629,331.079989988378,145.490859870484,1285.39245347036,1049.90328421596,814.734021512318
15,1.4,0,1,0,24.0763475688629,271.033613088546,82.2783464056333,1233.91131534943,1039.13011417466,807.357562914999
15,1.5,1,2,0,24.0763475688629,239.007656349463,53.9562476926807,1178.07107557333,1049.57761725736,775.188746439092
15,1.6,2,1,0,24.0763475688629,199.672392741093,49.4773191822171,1156.87246999915,1039.21056589259,766.509408663575
15,1.7,2,2,0,24.0763475688629,176.054786139872,48.0673876244764,1114.311308306,1006.0474473976,755.037026546094
15,1.8,3,1,0,24.0763475688629,153.879604325047,42.2750380365777,1105.34244571994,987.074671083682,755.616489125657
15,1.9,3,1,0,24.0763475688629,151.460378429748,76.6105421659362,1097.56165993613,992.548636880126,773.655987045593
15,2,2,1,0,24.0763475688629,128.247097705394,47.7201365921257,1090.8053116962,961.134295338784,748.829921171326
16,1,7,2,0,28.5971685799548,459.326350377795,92.7138668070713,2124.19504260807,1416.09413816121,869.852542357117
16,1.1,6,2,0,28.5971685799548,533.307317059206,172.447251865064,1719.12146547283,1159.38551301852,872.402333976648
16,1.2,6,2,0,28.5971685799548,425.562671614295,206.105872319731,1494.2799546991,1060.19625500992,878.975756096061
16,1.3,6,1,0,28.5971685799548,323.210841642896,107.164595961291,1358.92317289548,1036.74637946316,867.061702841768
16,1.4,5,0,0,28.5971685799548,244.100189813512,59.6904346967815,1281.80043312091,1018.93673002732,797.319230586218
16,1.5,5,0,0,28.5971685799548,217.640011277886,201.86637814565,1222.34252345058,1025.5627689879,850.299491830907
16,1.6,4,1,0,28.5971685799548,201.442840607091,60.5522862039254,1197.8058246563,1022.28345422669,788.349811299635
16,1.7,4,0,0,28.5971685799548,167.449924564869,46.402252982915,1160.69610814806,1003.78212783504,775.517727800402
16,1.8,3,0,0,28.5971685799548,150.506929224529,43.4886106785606,1142.02420681841,999.513360678381,768.621774534
16,1.9,3,0,0,28.5971685799548,150.078857076627,49.4082701660021,1131.77243853364,986.201648349717,767.164738460836
16,2,3,0,0,28.5971685799548,132.343359861043,115.811910962759,1130.37696040836,951.775431199232,792.766398394728
