1,1,9,1,0,9.00678449925957,453.064296310245,47.0190063455518,2602.33807222104,1267.91214542442,783.797578267177
17,1,10,2,0,24.363916417158,314.173667970628,195.106341265019,2770.1812443862,1285.16797775626,987.999412813175
17,1.1,8,1,0,24.363916417158,294.649161383999,198.605072902123,2029.31440414228,1090.82044406437,893.147042137066
17,1.2,5,0,0,24.363916417158,283.572481911952,84.0161904299231,1577.10083590243,999.286509492693,806.81507422808
17,1.3,2,0,0,24.363916417158,225.352708777044,45.1728405604045,1335.97356919486,974.468631121798,780.09802422827
17,1.4,0,0,0,24.363916417158,183.427375043908,48.7837692982418,1220.60473093787,976.733477423589,773.467463602112
17,1.5,0,0,0,24.363916417158,165.387820048041,80.1021807062856,1150.79231658462,970.370732486474,793.196435294004
17,1.6,1,0,0,24.363916417158,142.044837656727,94.1143638710545,1121.96949846965,958.860617462399,772.568690908256
17,1.7,2,0,0,24.363916417158,136.409002242713,39.5766783197912,1081.99697610455,958.732714765427,753.778771540131
17,1.8,2,0,0,24.363916417158,114.729731802053,33.6839464289989,1064.15460354508,918.419018206483,746.783434653369
17,1.9,3,0,0,24.363916417158,116.496428019787,35.4646303789143,1052.26707509035,941.955376796938,745.78559401668
17,2,3,0,0,24.363916417158,105.799254204321,36.9229141941229,1046.72510511139,912.698641828275,739.43256553905
18,1,7,2,2,24.9097837800473,454.483180177821,220.326702529167,2063.02628000492,1547.32425484981,1356.3778773061
18,1.1,6,2,0,24.9097837800473,619.438826431347,161.592300888613,1705.48257405448,1177.2689065948,940.528179622531
18,1.2,5,1,0,24.9097837800473,525.193742936676,59.4575381737487,1482.9210281448,1027.43433335935,802.585461318826
18,1.3,6,1,0,24.9097837800473,356.110781489729,145.546747091067,1343.66064429876,1005.83626943161,866.954181844094
18,1.4,4,0,0,24.9097837800473,272.292617225687,90.937223475756,1258.61966651027,997.027921478988,799.863058918483
18,1.5,4,0,0,24.9097837800473,247.470195055433,183.428785407392,1191.18781437892,998.862729809144,909.866863082919
18,1.6,4,0,3,24.9097837800473,195.133562545513,165.32782849028,1160.61467620688,983.38489098338,1267.57864896129
18,1.7,4,0,0,24.9097837800473,174.355747917811,76.0806672390973,1117.57361614114,971.834494332387,764.975121514953
18,1.8,3,0,0,24.9097837800473,155.752727155566,69.6616463382258,1098.22795792496,967.367554085578,751.915462522024
18,1.9,3,0,0,24.9097837800473,139.205997223979,107.549526312018,1085.99346001089,948.154292024489,772.701625635778
18,2,3,0,0,24.9097837800473,135.672744869975,47.0379282908371,1082.25854991223,924.537068421561,740.566109786092
19,1,7,0,0,17.1011992728173,253.691016241064,72.1652244270115,2154.13574363187,954.19306911925,839.039685084904
19,1.1,5,0,0,17.1011992728173,227.293671813653,65.8155729242654,1840.42903345549,966.680347125827,805.394091332588
19,1.2,3,0,0,17.1011992728173,138.979958959116,176.005850057768,1745.95553577334,941.239574002988,819.010615980819
19,1.3,1,0,0,17.1011992728173,107.072746532139,180.383438711864,1708.5330954215,939.164046769596,798.026713787737
19,1.4,2,0,0,17.1011992728173,88.2554197584107,48.8411629671569,1710.25439734193,930.655571500409,764.94546072436
19,1.5,4,0,0,17.1011992728173,103.201713490806,46.7968214330912,1714.61406122341,941.336835547211,752.086291489635
19,1.6,4,0,0,17.1011992728173,73.2087229528605,42.2672444436784,1714.47855012507,952.491770066855,749.075722819466
19,1.7,5,0,0,17.1011992728173,64.0319830435801,40.4065542982749,1675.14154149681,943.415422809464,738.173381076912
19,1.8,5,0,0,17.1011992728173,69.9795064035893,40.0415172072452,1642.73552459535,938.001359422001,731.569368327893
19,1.9,5,0,0,17.1011992728173,76.8307577193387,41.0593111647993,1623.34477782345,943.426127557383,730.105600467008
19,2,4,0,0,17.1011992728173,82.145459769656,40.1975187760528,1563.37018685897,927.57948958851,724.924102248852
20,1,7,1,0,21.1771476152314,392.831861087162,66.7089848713443,2230.85345950403,1233.78112566044,838.565216976787
20,1.1,4,1,0,21.1771476152314,375.840991360861,75.0427226697182,1719.8638528039,1073.8874552686,827.988175625728
20,1.2,2,0,0,21.1771476152314,308.740643919183,77.8922428320033,1591.49820307876,948.392039336469,809.741058226641
20,1.3,0,0,0,21.1771476152314,231.246237783959,61.8068657877922,1560.37060355796,942.066897996809,790.313578927178
20,1.4,1,0,0,21.1771476152314,184.337480860446,62.3685769805705,1569.93628723138,936.267921789502,783.392583761481
20,1.5,3,0,0,21.1771476152314,160.663862001594,50.1292020589008,1594.66598397428,948.131046893783,774.719017186733
20,1.6,3,0,0,21.1771476152314,147.614543147007,49.6543137592832,1618.95372327408,953.957022658064,766.741878175552
20,1.7,4,1,0,21.1771476152314,110.694978953079,47.625975675864,1602.04094714287,948.855423988964,755.929531096864
20,1.8,4,0,0,21.1771476152314,102.159699413645,47.1079457390504,1594.82145426703,945.023208040474,749.18541497002
20,1.9,4,0,0,21.1771476152314,110.533717005391,46.7763850656227,1594.28605420826,953.729286708033,749.041120437058
20,2,4,0,0,21.1771476152314,115.351804519031,45.9207868390314,1553.66392861532,940.935988756351,743.892900181238
21,1,5,1,0,21.4291368669994,520.528274454366,71.6569037547393,1681.31646310796,1327.04506493901,858.921452120796
21,1.1,2,1,0,21.4291368669994,701.985796514686,57.2451542459757,1519.38211030164,1123.30453698957,828.451810011486
21,1.2,0,0,0,21.4291368669994,468.938589197796,54.5645547808917,1468.20702362865,949.131990657184,810.54633082471
21,1.3,0,0,0,21.4291368669994,327.713773371495,52.3684366289999,1450.25970150028,919.371533505696,793.629082742684
21,1.4,1,0,0,21.4291368669994,284.148035088105,51.4214280954224,1455.5037915209,937.304002807064,786.727763439285
21,1.5,2,0,0,21.4291368669994,207.903028746779,48.2648750121232,1465.78654447268,934.039627470043,773.904313208119
21,1.6,2,0,0,21.4291368669994,107.240790170226,46.6060094948823,1469.01980646244,945.411427013969,769.265757872367
21,1.7,2,0,0,21.4291368669994,95.0548253773662,45.2782049890985,1443.16350881491,934.827617612118,758.039814275667
21,1.8,3,0,0,21.4291368669994,145.435557991264,43.8917893041494,1428.10748355921,939.9066096928,752.224103671397
21,1.9,3,0,0,21.4291368669994,93.8907792133747,44.3737253300761,1423.78221525176,937.185391394159,751.632915775901
21,2,3,0,0,21.4291368669994,95.2049561548432,43.9042476677365,1388.29005327066,932.459719372276,746.123910725831
22,1,8,1,0,25.9989048930034,463.7054438705,71.0363450135925,2033.40778264496,1136.83976847375,872.189062758651
22,1.1,8,1,0,25.9989048930034,565.166589068378,82.0901193008092,1777.67928511316,1118.56719396726,843.976853818251
22,1.2,7,0,0,25.9989048930034,475.26252032731,59.2673877601461,1701.8211825084,986.82199968581,824.045390035082
22,1.3,5,0,0,25.9989048930034,284.463896310186,56.8751819686214,1663.40002351446,966.280238966261,805.738765558916
22,1.4,4,0,0,25.9989048930034,232.019746841702,52.9527683144597,1656.06210361812,973.822343592997,801.351507638446
22,1.5,5,0,0,25.9989048930034,206.937120439696,53.5754688187737,1658.400390585,975.891479938653,787.77280059502
22,1.6,5,0,0,25.9989048930034,148.438797391422,51.2978118995852,1658.06044540916,980.748983228906,783.306324003538
22,1.7,5,0,0,25.9989048930034,132.822432535146,49.1624873110185,1623.48856022198,974.651112760069,771.8383364128
22,1.8,5,0,0,25.9989048930034,132.727211058422,48.4124457027888,1600.35913139151,972.551232953139,765.615724480954
22,1.9,5,0,0,25.9989048930034,136.776147048337,48.828296539611,1590.05280120863,977.542616208138,764.921391266147
22,2,4,0,0,25.9989048930034,135.524289979202,48.7140690346047,1543.4730461008,964.95080818963,759.043264547781
23,1,10,2,1,22.377553221019,356.334157205421,229.708101915394,2757.4300751276,1341.96669949533,997.84948767286
23,1.1,10,1,0,22.377553221019,345.168043738478,92.8188640352188,2029.15900821891,1114.9995790313,822.129142636108
23,1.2,8,0,0,22.377553221019,324.272485375581,63.4530367551904,1757.56271140907,985.64421405944,802.776865599223
23,1.3,8,0,0,22.377553221019,263.893513890216,56.1485299796897,1684.4350905991,974.182769929859,782.900065732501
23,1.4,7,0,0,22.377553221019,196.313432835624,85.8873105565019,1684.85613896599,981.614998747464,780.009075718698
23,1.5,8,0,0,22.377553221019,166.56596994348,74.4137251265817,1710.07115185504,988.684824242619,766.008154000565
23,1.6,8,0,0,22.377553221019,143.220568366051,153.234909000929,1731.64784251037,1001.81234899545,800.495522657715
23,1.7,7,0,0,22.377553221019,118.664337605908,172.934334476922,1709.17476445666,996.101226564268,778.577377392986
23,1.8,6,1,0,22.377553221019,112.59771458362,46.2608460788724,1716.53046587707,1013.78267961541,743.39584396521
23,1.9,7,2,0,22.377553221019,105.046394032146,46.5490047375398,1726.68774543083,1018.07099542912,742.679941451369
23,2,6,1,0,22.377553221019,99.0306354633884,46.3281884406592,1692.14886092338,1002.09367786614,736.782828470905
24,1,8,1,0,22.0385905295666,473.307809359866,69.3142549476045,1946.16479860671,1578.76690735028,848.174585413145
24,1.1,8,1,0,22.0385905295666,658.950376229678,56.2173727418534,1721.42001714439,1220.60660093708,818.504243425237
24,1.2,7,0,0,22.0385905295666,566.807578371565,51.4610043929204,1649.82171880272,991.367755413825,800.281496744998
24,1.3,6,0,0,22.0385905295666,368.869189605547,49.9652096124091,1615.28798346039,966.659392747211,782.547474895262
24,1.4,5,0,0,22.0385905295666,265.970206325858,48.5583408131821,1613.33145703734,967.719814583559,776.443553330102
24,1.5,6,0,0,22.0385905295666,196.089720540537,46.6453800022873,1620.60443218681,972.039933325531,765.480086230608
24,1.6,5,0,0,22.0385905295666,177.921695978762,43.1801087201042,1620.5923908515,975.143708904398,760.803455153812
24,1.7,5,1,0,22.0385905295666,106.142617853673,43.8284564808992,1590.74255047938,970.17081156183,748.655242110204
24,1.8,4,0,0,22.0385905295666,142.414966862028,43.194773690537,1575.72978283885,970.826241580663,742.356049326892
24,1.9,4,0,0,22.0385905295666,139.049962031487,42.8210454312927,1570.4438875206,978.112879272377,742.839210736243
24,2,4,0,0,22.0385905295666,109.709268245635,43.0935935520058,1529.78557670037,957.201720453083,736.894420555139
25,1,8,0,0,9.00654235925139,119.624228879716,27.0424558710977,2674.75515428357,936.852703284092,778.348272060045
25,1.1,7,0,0,9.00654235925139,83.0937273091404,19.8810604189146,2306.75385701187,909.059011359761,754.971116889838
25,1.2,7,0,0,9.00654235925139,66.8073955726987,19.4769139047799,2059.31931888361,914.692896515829,738.562611948512
25,1.3,6,0,0,9.00654235925139,59.4414690748987,18.8724855902803,1859.09216224916,914.458903805502,722.325089467588
25,1.4,6,1,0,9.00654235925139,59.1362342448615,20.8812275519946,1761.00947539972,927.544872369254,714.443451547998
25,1.5,5,1,0,9.00654235925139,55.2818291582738,23.3310315032362,1653.60615472296,927.990356950493,702.522789736792
25,1.6,5,2,0,9.00654235925139,58.3503650083602,24.8847245502402,1614.07235173601,940.142086392577,696.814567226294
25,1.7,4,1,0,9.00654235925139,56.6088673200381,83.7271238169259,1547.06637764197,941.039052809023,693.550625541492
25,1.8,5,2,0,9.00654235925139,59.4304039085605,35.517062033632,1537.5876204657,953.909451860588,684.086976486751
25,1.9,4,1,0,9.00654235925139,64.8630166390381,39.073393501013,1569.04231832345,982.928008630622,679.644148285801
25,2,4,2,0,9.00654235925139,69.2871899697448,33.1976862853602,1561.92742534886,1025.23508354539,674.564558141
26,1,8,0,0,12.9176025912093,123.788537956857,31.7659842771537,2425.05479258772,942.133088771964,798.687784453783
26,1.1,8,0,0,12.9176025912093,90.1533345317763,24.3262358434047,2017.38672043387,920.314527012093,774.596775319847
26,1.2,6,0,0,12.9176025912093,73.244422746286,23.146100878483,1746.89997648684,916.28668349421,757.26666553868
26,1.3,6,0,0,12.9176025912093,65.5555314650869,23.6530133012758,1560.29815954269,907.074851989237,741.152472244506
26,1.4,4,1,0,12.9176025912093,66.2885158765449,63.5230170674269,1469.84132126654,918.403201879431,744.479499546396
26,1.5,4,1,0,12.9176025912093,62.0066831192192,53.8280178093741,1386.24238848292,916.729746146804,731.487242138877
26,1.6,4,1,0,12.9176025912093,63.701881264352,86.17524476514,1355.47959490222,926.10352997174,727.351241950705
26,1.7,4,1,0,12.9176025912093,64.8186809477504,64.2288279021988,1303.91676174664,926.201234956319,711.147817061358
26,1.8,4,1,0,12.9176025912093,64.9468960037968,73.6054104150592,1287.2728951153,925.175606106229,725.769433567913
26,1.9,3,1,0,12.9176025912093,70.6904516599113,57.5510826470173,1311.75227733396,952.729004178622,703.744534214069
26,2,3,1,0,12.9176025912093,84.8039157195723,55.0943512054313,1305.1582352681,1008.02795493799,697.555443557244
27,1,7,0,0,13.5745943486984,112.387106959093,28.0488763188124,2402.53922667195,928.612559588145,798.36918652689
27,1.1,5,0,0,13.5745943486984,79.7912161441281,48.2647400830969,1979.12126935552,909.088098192896,780.870086169179
27,1.2,4,0,0,13.5745943486984,63.9023035814093,24.1174550679883,1727.01638768147,903.597543983971,760.89654463056
27,1.3,2,0,0,13.5745943486984,57.6959187330365,30.9327548302602,1552.34333533554,903.600064559651,747.080607621548
27,1.4,3,0,0,13.5745943486984,54.4755794916918,33.9748736004553,1481.80079526778,913.53888158977,738.275576845225
27,1.5,4,0,0,13.5745943486984,55.1509612705987,35.8120448894128,1427.37228499773,916.687992444134,727.365469067259
27,1.6,4,1,0,13.5745943486984,58.2600363330012,27.3555809207896,1412.01273813353,945.544926773001,716.910733018642
27,1.7,4,1,0,13.5745943486984,57.5510840981038,29.5412390683679,1392.61143194927,953.645373668575,703.123086730743
27,1.8,3,1,0,13.5745943486984,61.7579166334248,30.3089871080333,1397.45703397289,971.431418048639,698.913712533477
27,1.9,4,2,0,13.5745943486984,64.0705039359922,33.0818456265952,1423.9197431277,1006.808490797,695.497011172679
27,2,4,2,0,13.5745943486984,72.9710076397838,35.5091094118164,1433.74672174618,1053.78866459471,696.311382703133
28,1,8,0,0,18.031117152754,125.634121143434,31.8912811193401,2316.53325254815,927.767929055741,813.679447700245
28,1.1,7,0,0,18.031117152754,89.0084138097691,28.3732622537157,1919.57332057041,904.029274658963,790.391698403118
28,1.2,7,0,0,18.031117152754,71.223452858864,27.6453767938734,1688.53502598648,902.35673665487,774.389808223845
28,1.3,5,0,0,18.031117152754,60.2663725739615,27.3586805906,1524.34725580847,893.213184979563,756.449540946872
28,1.4,4,0,0,18.031117152754,60.3940134982268,28.5149524167456,1448.02145577901,903.531891200979,748.268455924522
28,1.5,4,1,0,18.031117152754,57.9949320235614,30.7763266557762,1378.57508870166,906.460671310224,733.331106602869
28,1.6,4,1,0,18.031117152754,59.5155610624203,34.5477920297354,1357.45942936305,913.448690323185,732.794847513067
28,1.7,4,0,0,18.031117152754,58.1406727450142,34.4673074897811,1309.01373734415,916.072485552097,722.647277874051
28,1.8,4,1,0,18.031117152754,58.8228500004302,33.8488218313849,1308.23951446469,922.067030506612,713.080355464649
28,1.9,4,2,0,18.031117152754,63.7469366769009,37.184829566702,1336.29145789139,960.066947736776,708.095873192147
28,2,4,1,0,18.031117152754,68.5390193365738,38.6401079736768,1336.04711747063,974.972672220369,703.422273298547
29,1,8,0,0,14.2190731787454,118.312928435286,31.7204049192681,2221.58014723188,880.668638006941,790.454275003154
29,1.1,7,0,0,14.2190731787454,80.6847023641051,27.3407097744623,1860.94655276042,854.827706497829,767.344845705976
29,1.2,7,0,0,14.2190731787454,63.6393146412953,70.1534752350245,1647.2959966478,853.033069987471,765.773675192009
29,1.3,6,0,0,14.2190731787454,53.0308160837926,25.7421014633112,1493.17976410759,843.154262233695,735.356376215159
29,1.4,5,0,0,14.2190731787454,55.2125591772781,37.2709424715301,1389.70000531998,850.430114710348,727.669339714848
29,1.5,5,0,0,14.2190731787454,52.4839756013276,71.726857299132,1320.08264199472,854.618276993898,725.515364082074
29,1.6,5,0,0,14.2190731787454,51.7251637937233,52.2798442212347,1299.69809470528,856.54239541189,716.69997933631
29,1.7,5,0,0,14.2190731787454,50.7684971991631,96.2982681432121,1256.46312021285,856.991937312272,719.810521358186
29,1.8,4,1,0,14.2190731787454,53.4406193631044,137.950672954125,1246.58171217108,869.570988641744,749.161185332856
29,1.9,5,1,0,14.2190731787454,54.879829866285,47.4478658597408,1244.38351842949,880.215778984596,695.664348510079
29,2,4,1,0,14.2190731787454,62.4654142121037,48.8546900570315,1263.75543051989,905.038467024046,689.653956933613
30,1,8,0,0,14.3210675742001,119.804150640966,32.5027936142315,2234.28184613448,899.329333847665,787.562786342442
30,1.1,7,0,0,14.3210675742001,83.2264348847257,39.0411866437207,1875.68191400074,877.156121985971,768.83363398665
30,1.2,6,0,0,14.3210675742001,66.5689256285348,84.1519911265441,1666.38022660438,881.110878023766,759.267853054289
30,1.3,5,0,0,14.3210675742001,56.2551158300153,35.0395626036611,1519.17155904793,877.502134427148,736.263113468956
30,1.4,5,0,0,14.3210675742001,56.677742736455,30.3397672816812,1445.93830472093,892.446311621733,727.03876018111
30,1.5,5,0,0,14.3210675742001,54.3439907885482,34.1147794569712,1384.24850761453,900.162754304466,715.485970662984
30,1.6,5,0,0,14.3210675742001,57.2482776108823,40.5326661811025,1372.21904669497,911.913716759853,711.270165121879
30,1.7,5,1,0,14.3210675742001,55.5675441150307,33.9563391476231,1338.21246166644,922.006388541355,699.471788096893
30,1.8,5,1,0,14.3210675742001,58.2310441198946,35.9450213648965,1359.39247024526,931.987126297833,689.525235775362
30,1.9,4,2,0,14.3210675742001,63.1978614277673,37.6125413404851,1394.29411376028,985.56005537089,686.809849671229
30,2,5,2,0,14.3210675742001,67.7868780757885,39.783110974937,1409.52546855248,1009.85517642542,682.457400414669
31,1,9,0,0,9.55686061597169,135.028272753462,26.9202070946472,1989.27157501794,997.271763797829,773.760013016517
31,1.1,8,0,0,9.55686061597169,122.966869626871,52.8419067263399,2029.76271194009,971.30010400316,767.551453559213
31,1.2,8,0,0,9.55686061597169,116.094707701082,43.5635267669943,2030.94462431601,995.337602883146,748.897684169662
31,1.3,7,0,0,9.55686061597169,55.1078281659507,38.9937976850769,1972.40338156141,870.695532100938,730.491143175112
31,1.4,7,2,0,9.55686061597169,103.045886520317,38.072707967067,1845.44316767017,1041.93352809329,722.756378189702
31,1.5,6,3,0,9.55686061597169,97.4398924897,119.624672003177,1737.56528334402,1116.29343376834,737.235246652716
31,1.6,6,1,0,9.55686061597169,50.8333573067112,42.7772523299305,1662.42352457434,897.272334943307,702.85184098417
31,1.7,6,3,0,9.55686061597169,104.310874099484,34.3006590036727,1575.42047126962,1133.23477152663,690.850168633474
31,1.8,5,1,0,9.55686061597169,58.3832832161028,46.6774862304871,1530.52731092728,923.40781056301,687.817562417559
31,1.9,5,2,0,9.55686061597169,90.974377883886,40.3381542310794,1519.11951181724,1044.59339938106,683.938949004984
31,2,5,3,0,9.55686061597169,102.183407872317,35.1423292082246,1526.45432996096,1345.37759171204,677.828682228771
32,1,9,0,0,13.1813879439567,137.784720886597,32.6426628341646,2089.37954983346,1018.29871535551,792.186650826594
32,1.1,8,0,0,13.1813879439567,124.696531223596,49.9710770240244,2063.98577544967,980.792929515968,785.998026620939
32,1.2,9,2,0,13.1813879439567,120.335341539105,66.2852705360202,1960.792368599,1018.15378529716,768.398019239284
32,1.3,8,1,0,13.1813879439567,109.228170663094,44.0603358224402,1785.51171079082,1010.13793994219,749.48401887581
32,1.4,6,2,0,13.1813879439567,108.134676259136,35.528028485541,1609.67771024739,1045.85982587862,740.88439764653
32,1.5,5,3,0,13.1813879439567,101.47050526867,32.8300122309402,1474.30849952142,1084.64644830383,727.830239432702
32,1.6,4,2,0,13.1813879439567,92.5045574059996,137.015399322063,1402.09753046224,1027.0245848753,755.192022633915
32,1.7,3,2,0,13.1813879439567,102.692446743233,28.8104864942746,1323.79265299415,1089.3046686985,708.355744067062
32,1.8,3,3,0,13.1813879439567,113.658274308248,35.9216479922072,1284.96112855207,1177.1257490006,703.138295260002
32,1.9,4,4,0,13.1813879439567,121.029441267665,35.2534231873748,1278.1559513555,1257.1616309048,701.589065204231
32,2,3,3,0,13.1813879439567,96.6246982638482,36.0013232727293,1273.68458727785,1157.10764859547,695.230412002265
