1,1,9,1,0,9.00678449925957,453.064296310245,47.0190063455518,2602.33807222104,1267.91214542442,783.797578267177
33,1,9,0,0,14.2276377301076,141.312205990217,32.6323348273092,2270.38449287998,1054.0250741415,792.875024066786
33,1.1,9,0,0,14.2276377301076,129.895066052306,53.3189697959286,2265.50175763503,1032.83374618845,788.604622552674
33,1.2,8,2,0,14.2276377301076,123.264210920311,45.9979493124925,2093.55299044568,1072.67425587242,770.191339159181
33,1.3,8,1,0,14.2276377301076,67.1777615382247,40.6559669828897,1853.21206700601,925.173929578989,751.864421760814
33,1.4,7,3,0,14.2276377301076,109.97620000898,70.0369525247516,1649.82269059815,1135.49948485671,749.379923360338
33,1.5,5,4,0,14.2276377301076,106.639203728137,51.3285186269181,1510.32763008794,1199.41517311054,728.248820437308
33,1.6,5,2,0,14.2276377301076,76.7128874014799,40.795504634628,1455.29696257748,986.031108300794,720.691366987874
33,1.7,4,4,0,14.2276377301076,120.963404069448,42.0309222997412,1388.41892433244,1387.65049990591,713.029832244483
33,1.8,4,2,0,14.2276377301076,78.1502177373645,42.6136115759867,1369.31730798278,1032.34963900222,707.170852094943
33,1.9,3,4,0,14.2276377301076,117.656140765497,54.7572059646697,1392.46938646215,1436.11136189477,704.873505605613
33,2,4,4,0,14.2276377301076,106.816582577303,43.8316333744634,1402.03355939442,1354.031097629,700.858579467759
34,1,7,0,0,18.6707295727835,147.23154237374,38.6271618868307,1763.50753492571,1028.75195050727,804.501816808872
34,1.1,7,0,0,18.6707295727835,134.068916600104,53.0321180303602,1668.55999405974,993.820624188306,802.46406946559
34,1.2,7,1,0,18.6707295727835,125.846180014716,53.2082874610438,1578.4924111468,1026.26156885771,782.261610090191
34,1.3,6,0,0,18.6707295727835,57.1736461757218,45.2247219894823,1486.65732588683,863.488898593085,765.279668362488
34,1.4,5,2,0,18.6707295727835,111.132097699246,44.5580011790227,1400.39613686444,1066.98515363762,758.366223169366
34,1.5,5,3,0,18.6707295727835,110.25555517083,36.435266965824,1337.1872370862,1205.5920063996,744.652879941969
34,1.6,5,0,0,18.6707295727835,52.0915445487157,63.9723525061125,1315.24592250491,884.406429002066,738.900589289641
34,1.7,4,3,0,18.6707295727835,111.078156549825,75.2456983352134,1279.39768286488,1196.27696707999,727.049562389484
34,1.8,4,0,0,18.6707295727835,53.5576557435168,43.3790143488064,1263.63722711805,894.487861685401,718.763398277429
34,1.9,5,2,0,18.6707295727835,57.3577446105796,55.031925332622,1278.35849463307,916.789614957972,723.64603147478
34,2,4,1,0,18.6707295727835,60.4580945400549,45.0430590214066,1287.47813484053,935.33351752293,712.215055408373
35,1,1,0,0,14.5560307099546,136.756708649229,96.9488223530493,1519.7460218486,970.219968532791,837.869128892354
35,1.1,0,0,0,14.5560307099546,122.984329150776,43.4606678856968,1374.61323479536,934.389949902804,779.326008142918
35,1.2,0,0,0,14.5560307099546,114.455060254616,37.7880390746651,1271.59306655016,948.049010054812,762.886564098951
35,1.3,0,0,0,14.5560307099546,104.56496678021,30.3342816066956,1193.86274565131,942.889948342613,742.840857116563
35,1.4,0,3,0,14.5560307099546,115.289985129328,28.3474768343154,1144.37185627384,1030.86848967299,735.06995424543
35,1.5,0,2,0,14.5560307099546,96.8174532181361,31.9442834336444,1115.13078451666,980.70866259215,722.018035795661
35,1.6,0,2,0,14.5560307099546,98.2907370892213,33.6853746363946,1112.97832708756,949.275161083328,714.514819104787
35,1.7,1,2,0,14.5560307099546,82.3957321319985,35.6067355896608,1096.05775247485,1016.97482094902,702.43044852794
35,1.8,2,3,0,14.5560307099546,79.8931060251163,31.6347946742209,1105.71284442569,1069.60626101855,694.945429766458
35,1.9,2,2,0,14.5560307099546,106.211999103743,32.8881367262467,1111.23171638563,1047.37993953508,693.45284751623
35,2,3,3,0,14.5560307099546,94.2999085718162,40.0008656480113,1136.31189375928,1121.52566945503,688.71101323168
36,1,3,0,0,15.1072828832653,138.349257335637,86.0641560714072,1621.98887719665,990.496436437038,829.608062449413
36,1.1,1,0,0,15.1072828832653,128.137672068849,69.7051487273785,1514.72953004153,968.85402882087,779.887689279692
36,1.2,1,2,0,15.1072828832653,120.367454568586,35.8294816521407,1434.46108096329,1002.62438216108,762.050949560016
36,1.3,3,0,0,15.1072828832653,51.9752393088904,137.855966499759,1366.6277672088,841.403057275999,780.702713120579
36,1.4,3,2,0,15.1072828832653,119.144285710831,44.60479128528,1313.02503682923,1057.53342889726,735.463848941061
36,1.5,4,2,0,15.1072828832653,114.590990307799,78.9228834461954,1281.74372987667,1061.11365954631,726.44786576389
36,1.6,5,2,0,15.1072828832653,114.914237240939,39.9270567322675,1286.74817956024,1065.68409790745,714.897628344234
36,1.7,5,3,0,15.1072828832653,120.455713611606,34.4658136511808,1263.20380223123,1133.54186951842,701.616228725044
36,1.8,4,2,0,15.1072828832653,117.189303078964,35.6638868265629,1278.43279701543,1141.64238471909,695.676071145013
36,1.9,5,2,0,15.1072828832653,55.9862010137401,37.2350724102875,1302.23376271801,931.013610582824,694.270989007815
36,2,4,2,0,15.1072828832653,104.603251405118,48.9859314066846,1332.98916469906,1151.92251045345,689.407620975156
37,1,11,0,0,19.5977455243087,100.170728579485,54.3368484924787,2560.48104774054,1078.40395546949,882.857402348892
37,1.1,10,1,0,19.5977455243087,95.195960436625,40.4816910940769,2441.02558147553,1035.98319287834,813.121690741417
37,1.2,9,2,0,19.5977455243087,92.1177147246573,34.339818825073,2075.40128088985,1050.85787946892,797.013223603291
37,1.3,2,2,0,19.5977455243087,88.3192843343348,34.0724842144639,1635.8613811303,1058.9707532333,779.668251210356
37,1.4,1,2,0,19.5977455243087,90.6169195939068,42.3810134986283,1394.96794230638,1094.01861730183,772.228730734635
37,1.5,1,3,0,19.5977455243087,94.248373412759,35.7481799467976,1275.82758389266,1147.42035717106,759.009085625981
37,1.6,2,3,0,19.5977455243087,86.1561971500869,37.0631378013567,1250.99975858597,1108.5253419069,752.109537109736
37,1.7,3,3,0,19.5977455243087,94.3667615463664,38.5315632293785,1215.13821839888,1153.66733999888,739.202657924478
37,1.8,3,3,0,19.5977455243087,109.152835609636,39.3087299232364,1217.06863742976,1212.78565300581,733.007388573622
37,1.9,4,3,0,19.5977455243087,101.910738575355,43.0514979821315,1238.70683263401,1219.60928198215,731.923631737613
37,2,3,3,0,19.5977455243087,99.1349734780125,43.8640411381842,1255.25162122519,1248.33112602268,725.835998060617
38,1,11,0,0,23.0506631861711,101.688927457117,56.2004087095538,2516.21330287776,1089.55166156432,902.114591695638
38,1.1,9,0,0,23.0506631861711,96.0655490114208,40.1318481831593,2348.10156762925,1042.42240464083,834.160601596763
38,1.2,8,1,0,23.0506631861711,92.8532643152894,34.1559508387178,1971.84520011696,1053.49536176512,816.627383142403
38,1.3,1,2,0,23.0506631861711,89.8488681381566,33.7254224930091,1537.89749115915,1063.7096063341,798.72590790744
38,1.4,0,2,0,23.0506631861711,91.4832904272165,33.697311987905,1310.3307183076,1090.91487832139,791.249285253624
38,1.5,1,3,0,23.0506631861711,95.2763481256135,37.8275370056194,1208.9319584094,1131.81316563321,777.222895573154
38,1.6,2,3,0,23.0506631861711,87.841115934783,106.024034622228,1187.13067331363,1093.06095754622,782.015269719257
38,1.7,3,3,0,23.0506631861711,109.160029326467,36.8941384365022,1148.04785990539,1222.94979442065,757.948597606608
38,1.8,3,3,0,23.0506631861711,91.9285515085317,40.3939164347048,1140.99690013885,1141.66608961791,751.692408886445
38,1.9,4,3,0,23.0506631861711,108.983922643265,43.1384459195964,1152.23666532841,1108.04070952396,750.22399492978
38,2,3,3,0,23.0506631861711,97.0587969549191,40.8659228627781,1152.52657746676,1185.46806207956,744.263422179096
39,1,11,0,0,24.0764210692827,105.545412848692,60.0712530284144,2727.00290572091,1132.37914819428,903.518672887087
39,1.1,10,2,0,24.0764210692827,101.152422942352,42.8841554387705,2524.60689768302,1096.65525759714,836.425811072256
39,1.2,8,2,0,24.0764210692827,98.3000443300544,38.5865201262638,2053.80452356297,1118.10517622594,818.779454784285
39,1.3,0,3,0,24.0764210692827,97.1757348259886,53.2414818566691,1555.55429561015,1142.5673198612,803.647509101196
39,1.4,2,3,0,24.0764210692827,97.7609333766162,45.2662899425959,1330.20560976633,1179.62299208999,795.534728734848
39,1.5,2,3,0,24.0764210692827,100.912371697955,46.792889894566,1247.93543419605,1234.65082793057,780.470557942606
39,1.6,3,3,0,24.0764210692827,99.1282344560913,42.6037814059607,1238.0412472336,1219.60268670307,774.123661290015
39,1.7,4,4,0,24.0764210692827,104.922030560212,44.0224160903724,1211.3757355719,1360.3057348411,760.947630553904
39,1.8,4,4,0,24.0764210692827,103.929915008043,49.5528990020263,1214.35607374743,1297.31287793232,755.178030676201
39,1.9,4,3,0,24.0764210692827,114.337244972335,62.0723951625362,1246.37172475227,1325.7133484346,753.053980832343
39,2,4,4,0,24.0764210692827,112.042989829767,65.4797148934024,1259.14096265766,1373.92388500933,748.885995723633
40,1,11,0,0,28.5965815367575,109.995047232249,61.4538149095964,2582.22301668261,1113.37435747488,918.451161053477
40,1.1,10,2,0,28.5965815367575,105.084621449796,46.3413605605428,2410.34789802853,1067.23343070198,849.811958746866
40,1.2,11,2,0,28.5965815367575,102.503607490918,42.2252756346907,2025.24021049055,1081.63015430486,832.181450564634
40,1.3,6,2,0,28.5965815367575,99.3742170368165,42.5219235907792,1572.52219543686,1092.51200145809,814.400837890106
40,1.4,5,2,0,28.5965815367575,102.481487021712,43.8249397927829,1347.92983768949,1130.65738826233,806.986461242544
40,1.5,5,3,0,28.5965815367575,104.427514277098,48.0160691072368,1263.00971570255,1193.11961207772,794.00313818285
40,1.6,5,2,0,28.5965815367575,99.6208924793703,46.9869479003914,1249.264078565,1130.13274213159,786.957778389934
40,1.7,5,3,0,28.5965815367575,105.986810589874,56.7442958752381,1217.81468507084,1171.80801181717,775.203544657838
40,1.8,4,3,0,28.5965815367575,119.280763792823,73.8180414693167,1216.44978386069,1310.56661456752,768.50601830629
40,1.9,4,1,0,28.5965815367575,95.9714148847314,63.5392487180169,1237.20565699222,958.055606770575,767.381211719522
40,2,4,3,0,28.5965815367575,135.852964250301,58.2848628219671,1243.83670333553,1252.95174845908,761.591166734159
41,1,10,0,0,24.3636920447086,101.738436296897,55.6290723793661,2254.02949087341,1053.71438625411,895.983482437783
41,1.1,9,0,0,24.3636920447086,95.9776797009965,38.761042273694,2071.14772527008,1000.58523125098,828.548519828359
41,1.2,7,0,0,24.3636920447086,92.2143642027592,33.6057138703402,1768.24001892319,1002.72199546919,810.687899618817
41,1.3,2,1,0,24.3636920447086,87.4664779775366,32.6066144711013,1425.83739303979,1001.10200763113,792.404594662781
41,1.4,0,2,0,24.3636920447086,90.049165269953,33.0063320046061,1236.59968694564,1027.85743224875,783.989471824101
41,1.5,1,2,0,24.3636920447086,92.736013316169,35.367800529848,1165.20652769917,1070.14850885012,769.992580323477
41,1.6,2,3,0,24.3636920447086,98.7476246363706,35.2142961383959,1154.80324303226,1086.24141960994,762.995881685005
41,1.7,2,2,0,24.3636920447086,92.4120291170083,37.9799330241344,1127.40230473469,1110.46062227556,750.119700327544
41,1.8,3,3,0,24.3636920447086,97.0018090313201,37.1955309182427,1130.48102556293,1139.35602789162,743.015487428332
41,1.9,3,2,0,24.3636920447086,89.6692875942304,39.2609983160801,1136.55301690186,1067.32237967102,742.071218439385
41,2,3,3,0,24.3636920447086,105.675082858025,38.148762170361,1149.08453968719,1165.14320663516,736.130256340574
42,1,10,0,0,24.9083047331008,106.782275349698,56.3581459223741,2479.34144119441,1091.29632556198,896.93750822618
42,1.1,10,1,0,24.9083047331008,101.38314628017,41.4779586152683,2290.97820941995,1046.23064689128,828.002628788509
42,1.2,10,2,0,24.9083047331008,98.9139593062903,37.1947832773357,1925.31758284592,1062.82333466459,809.964461904869
42,1.3,6,2,0,24.9083047331008,96.2987617385836,118.28249248921,1507.55805397479,1081.51223622952,807.283992483474
42,1.4,5,2,0,24.9083047331008,99.6526910211992,79.3674968906455,1311.26077797227,1127.8379062966,775.065582640427
42,1.5,5,3,0,24.9083047331008,100.249405695707,41.8258951052271,1250.31228373614,1203.30644802117,771.169653298123
42,1.6,5,3,0,24.9083047331008,115.415024848102,45.2171987108256,1253.3089277173,1168.52344275997,764.165993590254
42,1.7,5,4,0,24.9083047331008,101.683989399238,50.7291137942562,1231.83025692218,1303.19169040392,751.165861518308
42,1.8,4,3,0,24.9083047331008,117.382528495286,52.9034250839562,1246.96950404601,1324.1880742748,744.952939722218
42,1.9,5,3,0,24.9083047331008,114.401363354593,63.7701955599248,1276.17270792301,1235.63789518342,744.814041913111
42,2,4,3,0,24.9083047331008,133.508981169866,105.485875637337,1303.97071232972,1309.1303102432,745.384868605222
43,1,0,0,0,17.1010779629463,99.2142262486855,62.3549253943674,1571.31527340038,1012.69034595391,828.812265910909
43,1.1,0,0,0,17.1010779629463,95.2496925758231,53.8693273726392,1499.95682781844,951.340665992325,804.246551370843
43,1.2,0,0,0,17.1010779629463,93.4778160146435,49.9884054601323,1443.41691533968,924.83447160592,782.586166259793
43,1.3,1,0,0,17.1010779629463,86.9237251613238,110.945497352501,1399.68020251894,914.766017734095,835.96687100786
43,1.4,3,0,0,17.1010779629463,83.7220894458686,83.8964680692068,1385.5019566033,915.416836292239,773.124330888892
43,1.5,3,0,0,17.1010779629463,77.6745288693676,59.2993804085923,1366.48352640513,912.038582042375,747.562296395408
43,1.6,4,0,0,17.1010779629463,77.6788615633811,51.9709553519364,1371.23121357483,925.726649271792,735.372834154709
43,1.7,5,0,0,17.1010779629463,74.4150801653824,42.6682761809721,1361.76886999222,925.627425463101,720.717029987003
43,1.8,4,0,0,17.1010779629463,71.109322825162,61.9950233244632,1365.25122492473,931.846527030472,727.513543047847
43,1.9,5,1,0,17.1010779629463,78.478227092376,66.6710631286253,1396.25269116898,960.209853802837,732.400470832035
43,2,4,1,0,17.1010779629463,81.5517515861202,103.046844209941,1402.66049273692,966.115090170233,777.077246157824
44,1,0,0,0,21.1772661970219,100.334817171148,67.2191665660088,1486.31479048847,1014.79527884906,850.292907413625
44,1.1,0,0,0,21.1772661970219,96.5249071956741,89.815680756547,1411.51645192562,953.648441064719,830.281631411433
44,1.2,0,0,0,21.1772661970219,96.7331490743274,50.2395333402943,1351.90745318483,925.919582203737,799.601476035432
44,1.3,0,0,0,21.1772661970219,89.8880252422777,42.7205148185611,1305.58396339984,913.835593046479,779.428217556736
44,1.4,1,0,0,21.1772661970219,86.4422166867587,40.3046853753955,1285.14535193456,908.977815757487,772.337866654755
44,1.5,2,0,0,21.1772661970219,83.1287107878472,43.5892666728475,1259.20130834765,900.247652173737,758.983177378483
44,1.6,3,0,0,21.1772661970219,79.176445524224,141.629674261924,1257.92849330786,911.694675379872,778.897999817902
44,1.7,4,0,0,21.1772661970219,79.2823620436748,85.9925594201274,1239.36605426474,906.226667805331,744.204466298694
44,1.8,4,0,0,21.1772661970219,74.0246352236871,165.348589178129,1235.33724389184,908.329249869293,801.434005097245
44,1.9,4,1,0,21.1772661970219,76.9991973106803,163.518662365742,1262.43217302588,934.858353116243,864.851740096806
44,2,4,1,0,21.1772661970219,80.4526134855851,205.648740737147,1263.68325584852,937.517018501361,786.421436457674
45,1,0,0,0,21.4289342782062,104.951532682108,62.8846313167871,1412.81978517354,1034.05207958358,849.309176221487
45,1.1,0,0,0,21.4289342782062,99.4919199655621,57.7654335493572,1350.91943718266,972.393057852272,827.728348737371
45,1.2,0,0,0,21.4289342782062,99.5065100461038,61.2986146990287,1308.03032909577,945.253608973366,815.825367600608
45,1.3,0,0,0,21.4289342782062,91.6598853022819,63.6403195452452,1274.30906462753,929.646273858534,791.52499435644
45,1.4,0,0,0,21.4289342782062,87.2307886861021,63.7017852470198,1271.85835514235,929.59811436346,793.815506581537
45,1.5,1,0,0,21.4289342782062,83.9384529336093,79.1289796656673,1272.10167965685,928.48627168038,785.278216931822
45,1.6,3,0,0,21.4289342782062,78.291572737216,65.0873577792347,1290.11383846562,941.26772338651,774.871136952972
45,1.7,3,0,0,21.4289342782062,78.933594297103,78.1652496971579,1291.87969667885,946.617022208537,766.522009342198
45,1.8,4,1,0,21.4289342782062,73.8868172209707,53.0537674346985,1319.79924762784,958.478708562021,742.093002495955
45,1.9,4,1,0,21.4289342782062,71.8347502619792,48.2654907789479,1340.12066347966,972.454420660844,733.657154622883
45,2,5,1,0,21.4289342782062,78.4875303764499,106.000587963995,1367.58894323396,992.189135000366,781.314032655964
46,1,2,0,0,25.9980511043463,109.530177640297,66.3806600068594,1553.01671330942,1055.58873278116,858.204999622841
46,1.1,4,0,0,25.9980511043463,106.346602268177,68.875906016631,1495.81160244512,992.538051609924,839.266032975182
46,1.2,5,0,0,25.9980511043463,104.158742392954,81.7719923388266,1439.50774908388,966.846020683661,821.916953759515
46,1.3,5,0,0,25.9980511043463,97.9647523005684,61.7123037382489,1392.41615757235,956.165930483732,808.057536564797
46,1.4,4,0,0,25.9980511043463,95.1941761257482,76.1402654582973,1367.49315252475,953.915086056264,809.331274464444
46,1.5,4,0,0,25.9980511043463,88.892133779421,137.101678253631,1341.46578298395,947.828328081525,818.908554642079
46,1.6,4,0,0,25.9980511043463,87.9583460834498,71.020893457932,1336.93064993053,962.52163898689,787.591802721122
46,1.7,4,0,0,25.9980511043463,85.2809826671893,102.013096970587,1318.50873415961,958.532170605057,810.747410601782
46,1.8,4,0,0,25.9980511043463,85.7671357533638,86.5030377026479,1315.37407948333,961.784826809638,779.595463828045
46,1.9,4,1,0,25.9980511043463,87.3448269774463,129.733802280071,1340.4490256286,985.407328688319,849.802102088279
46,2,4,1,0,25.9980511043463,88.2825226629834,107.762726911919,1346.53296998175,996.173427806896,785.808039982466
47,1,6,0,0,22.3773066958332,106.75813906781,61.5879371073513,1559.77833377499,1021.29815755258,840.096897771615
47,1.1,5,0,0,22.3773066958332,104.515943655243,62.726131835619,1490.48892559742,959.381096154301,814.9589634083
47,1.2,4,0,0,22.3773066958332,102.558875088057,63.848220802998,1422.18059538799,938.023988120589,798.83065582513
47,1.3,4,0,0,22.3773066958332,96.8379455957868,99.819123192133,1365.98312227635,925.544444784661,797.461672574836
47,1.4,5,0,0,22.3773066958332,92.6304360824558,141.470726502111,1340.73827248925,924.28045576488,796.843077657674
47,1.5,5,0,0,22.3773066958332,88.0572637687766,187.212137589346,1305.42527690801,919.307693985953,856.457274371638
47,1.6,4,0,0,22.3773066958332,87.0515108837968,77.0426718914302,1302.63439151522,930.85003462323,755.696040985733
47,1.7,4,1,2,22.3773066958332,86.2366591573182,234.84991900488,1266.58982203262,926.50586765716,1132.28782438377
47,1.8,3,1,0,22.3773066958332,78.9524089815474,228.691780187063,1272.47392777893,927.673725162301,854.058748820013
47,1.9,4,1,0,22.3773066958332,89.5791418287275,137.141404188569,1305.47927693245,960.794679023297,788.048807612664
47,2,3,1,2,22.3773066958332,88.3623145438144,142.261796221646,1303.73999732459,952.153700212768,1233.87746712988
48,1,3,0,0,22.0383408994756,110.396933777709,59.4285624244429,1523.27784587441,1050.11926351939,836.068168628927
48,1.1,5,0,0,22.0383408994756,106.234324289557,61.1732371140524,1476.60078838987,990.112914868483,819.51597778213
48,1.2,4,0,0,22.0383408994756,103.283053301926,89.0300455343462,1427.85969739233,967.553763926091,804.609834719087
48,1.3,4,0,0,22.0383408994756,97.6273619261351,94.9062381391231,1387.99460740749,960.592198308854,836.438380358253
48,1.4,4,0,0,22.0383408994756,95.1005471828145,53.7262903093022,1370.5437902366,963.602224273931,780.053656251821
48,1.5,5,0,0,22.0383408994756,87.4613304320171,88.1183449995092,1352.91139842167,959.210397299983,783.851843175539
48,1.6,5,1,0,22.0383408994756,87.2943797930884,90.4839307213354,1358.26492232404,979.276867334333,804.374002048234
48,1.7,4,1,2,22.0383408994756,84.9095625640957,214.830999899311,1345.97003232238,976.287867513803,1142.97582549056
48,1.8,4,1,1,22.0383408994756,80.4009061707081,282.546549594394,1355.31441194941,986.481006532878,967.081999870757
48,1.9,4,1,0,22.0383408994756,84.3927503275723,113.756140331427,1389.47073441813,1009.94005283731,753.720856367797
48,2,4,2,2,22.0383408994756,89.2217043963504,212.721789529997,1408.18656214436,1027.18801313734,1142.06646464673
